dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,8,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0076203999924473464,0.379949874817065,0.15836199622494834,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.884477503355368,0.026558097095816486,0.0,0.0,0.0,0.0,0.85503586349191,0,8063,72,49,0.0,0.0,0.0,0.0,0.0,0.6628957586618878,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,8,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.00941870000679046,0.37937228516004057,0.15855892953983622,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.8845753421220978,0.026550512799795915,0.0,0.0,0.0,0.0,0.8550490737795493,0,8063,72,49,0.0,0.0,0.0,0.0,0.0,0.6628957586618878,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,8,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.010152000002563,0.38171222708474084,0.15837143760298358,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.8830500608356435,0.025996501871204114,0.0,0.0,0.0,0.0,0.8568265398936916,0,8063,72,49,0.0,0.0,0.0,0.0,0.0,0.6628550287824482,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,8,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0073092999518848956,0.38020013029456784,0.15839019416606223,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.8843144387441517,0.026459287951161304,0.0,0.0,0.0,0.0,0.8553707127927546,0,8063,72,49,0.0,0.0,0.0,0.0,0.0,0.6628957586618878,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.009849399968516082,0.38898581316196473,0.1687425257745297,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.5730943391493044,0.009357108269158861,0.0,0.0,0.0,0.0,0.8952133904855539,0,8076,59,49,0.0,0.0,0.0,0.0,0.0,0.7660669019334958,0.9529569892473119,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.007905100006610155,0.4189623946448635,0.16422201000499248,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.5556865647303789,0.00873983976290464,0.0,0.0,0.0,0.0,0.911628424659841,0,8079,56,49,0.0,0.0,0.0,0.0,0.0,0.7671021854489596,0.9529569892473119,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.00974760000826791,0.3904984692874482,0.16839624394667957,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.5733728033315355,0.009375976170218648,0.0,0.0,0.0,0.0,0.895687201127487,0,8076,59,49,0.0,0.0,0.0,0.0,0.0,0.7660669019334958,0.9529569892473119,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.010646300041116774,0.38898581316196473,0.1687425257745297,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.5730943391493044,0.009357108269158861,0.0,0.0,0.0,0.0,0.8952133904855539,0,8076,59,49,0.0,0.0,0.0,0.0,0.0,0.7660669019334958,0.9529569892473119,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.009655200003180653,0.3907144133964122,0.16860455096615318,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.5667298019392145,0.009117900125638335,0.0,0.0,0.0,0.0,0.8965280662948718,0,8076,59,49,0.0,0.0,0.0,0.0,0.0,0.7660669019334958,0.9529569892473119,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.005928700033109635,0.3886957238575865,0.16883896322309186,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.5721184601683329,0.009312972787177286,0.0,0.0,0.0,0.0,0.8952126135268621,0,8076,59,49,0.0,0.0,0.0,0.0,0.0,0.7660669019334958,0.9529569892473119,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.011503299989271909,0.39315746665958856,0.1726611951233679,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.8963586417972229,0.03332665382783135,0.0,0.0,0.0,0.0,0.9111410520296923,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.3588884234045524,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.007115799991879612,0.41973314611632917,0.17291946244643752,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9022791415275391,0.03363656058945507,0.0,0.0,0.0,0.0,0.9384915334556417,0,8117,18,49,0.0,0.0,0.0,0.0,0.0,0.30551821983273597,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.006765099999029189,0.392330086299881,0.1730165365048394,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.8963260288749796,0.03334270336653942,0.0,0.0,0.0,0.0,0.9113796958143991,0,8113,22,49,0.0,0.0,0.0,0.0,0.0,0.38270905536301425,0.8830645161290324,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.010130000009667128,0.39315746665958856,0.1726611951233679,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.8963586417972229,0.03332665382783135,0.0,0.0,0.0,0.0,0.9111410520296923,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.3588884234045524,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.010036899999249727,0.39443780455896027,0.17319950860312394,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.8955508448001205,0.03292183362227501,0.0,0.0,0.0,0.0,0.9140363303683321,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.3588884234045524,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.006413099996279925,0.3933743043780712,0.17275214558979124,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.8961178079098879,0.03326073426948229,0.0,0.0,0.0,0.0,0.9116307411474449,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.3588884234045524,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.009540300001390278,0.414973568158335,0.1730447144589511,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.364058051001593,0.004348121178696401,0.0,0.0,0.0,0.0,0.9341077115351883,0,8104,31,49,0.0,0.0,0.0,0.0,0.0,0.7402169457320341,0.7760263929618768,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.008226100006140769,0.4495226382773161,0.16383424504419872,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.37748454022051353,0.004440292502612138,0.0,0.0,0.0,0.0,0.9410253734099122,0,8110,25,49,0.0,0.0,0.0,0.0,0.0,0.772121212121212,0.7752932551319649,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.007962999981828034,0.41642994918928894,0.1725508344194165,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.3640881552375098,0.00434820510416344,0.0,0.0,0.0,0.0,0.9340824524475384,0,8104,31,49,0.0,0.0,0.0,0.0,0.0,0.7402169457320341,0.7760263929618768,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.009607900050468743,0.414973568158335,0.1730447144589511,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.364058051001593,0.004348121178696401,0.0,0.0,0.0,0.0,0.9341077115351883,0,8104,31,49,0.0,0.0,0.0,0.0,0.0,0.7402169457320341,0.7760263929618768,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.009890699991956353,0.4166161946409966,0.17304342625010255,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.36232454875004705,0.004334609187204498,0.0,0.0,0.0,0.0,0.9357464733913041,0,8106,29,49,0.0,0.0,0.0,0.0,0.0,0.755353170189099,0.7760263929618768,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.006392200011759996,0.4156704237323669,0.172716082638004,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.36344091416529734,0.004343902990486512,0.0,0.0,0.0,0.0,0.933818671646379,0,8106,29,49,0.0,0.0,0.0,0.0,0.0,0.755353170189099,0.7760263929618768,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.010180399985983968,0.3917979359556996,0.1684297835071102,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9009972028147459,0.03202869723167582,0.0,0.0,0.0,0.0,0.8970872864770301,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.3588884234045524,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.007082700030878186,0.4145302983333026,0.16886127619373922,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.90761009997115,0.03276800431994667,0.0,0.0,0.0,0.0,0.9211141269145202,0,8115,20,49,0.0,0.0,0.0,0.0,0.0,0.3326124144672532,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.013808900024741888,0.39188279292937367,0.16840887990199754,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.9009068901069954,0.03205658008424034,0.0,0.0,0.0,0.0,0.8971094326353662,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.3588884234045524,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.008356100006494671,0.3917979359556996,0.1684297835071102,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.9009972028147459,0.03202869723167582,0.0,0.0,0.0,0.0,0.8970872864770301,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.3588884234045524,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.009773499972652644,0.3951757049844135,0.16810426017196167,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.9005933043161949,0.031668405168712326,0.0,0.0,0.0,0.0,0.8994884855002985,0,8115,20,49,0.0,0.0,0.0,0.0,0.0,0.33272238514173996,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.006797200010623783,0.39258539432758066,0.16824121671666145,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.9007362994367999,0.03194889422150288,0.0,0.0,0.0,0.0,0.897309044477565,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.3588884234045524,0.8828201368523949,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.01004080002894625,0.3907901043826085,0.16805247693702646,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.26908169537021936,0.003818355572734466,0.0,0.0,0.0,0.0,0.894947535193688,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.34293394777265745,0.7711388074291299,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.007276899996213615,0.4137314214958702,0.16861873475307781,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.2798840986917201,0.0038868826736878047,0.0,0.0,0.0,0.0,0.9195876257551037,0,8115,20,49,0.0,0.0,0.0,0.0,0.0,0.32144428152492666,0.7711388074291299,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.006583899958059192,0.3899001814068934,0.16803685069017607,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.26893368287696146,0.003817155525005814,0.0,0.0,0.0,0.0,0.8940107334774217,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.34293394777265745,0.7711388074291299,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.009416000044438988,0.3907901043826085,0.16805247693702646,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.26908169537021936,0.003818355572734466,0.0,0.0,0.0,0.0,0.894947535193688,0,8114,21,49,0.0,0.0,0.0,0.0,0.0,0.34293394777265745,0.7711388074291299,24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
