dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__subsequence_multiplier,param__kernel,param__nu,param__gamma,param__train_fraction
016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100,16,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.8406832999899052,0.3186716356810717,0.06278932188890599,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.996163850034034,0.8091311723671399,0.7832512315270936,0.7910447761194029,0.7871287128712872,0.7910447761194029,0.5070396013477897,159,29755,44,42,0.09298245614035087,0.8328358208955224,0.16728794863817634,1.0,0.7910447761194029,0.9359619047619048,0.9997074626865672,166,0.09298245614035087,0.8328358208955224,0.16728794863817634,,,,,,,rbf,0.05,scale,0.2
014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,14,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.2243096000165679,0.3303395936771884,0.060709536089314266,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9996804423075841,0.7823961249503466,0.5642458100558659,1.0,0.7214285714285714,0.8811881188118812,0.5124682019451312,101,29821,78,0,0.12317073170731707,1.0,0.2193268186753529,1.0,1.0,0.9750271880819367,1.0,166,0.12317073170731707,1.0,0.2193268186753529,,,,,,,rbf,0.05,scale,0.1
014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,14,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.574367200024426,0.33102214299872235,0.06053114716521919,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9996887210042787,0.7851400952224906,0.5343915343915344,1.0,0.696551724137931,0.8811881188118812,0.5126155844943799,101,29811,88,0,0.07698170731707317,1.0,0.1429582448690729,1.0,1.0,0.9531798941798942,1.0,166,0.07698170731707317,1.0,0.1429582448690729,,,,,,,rbf,0.09999999999999999,scale,0.1
014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,14,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,2.209270999999717,0.3236083212062097,0.061057396073888374,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9996917013350889,0.7862006049447985,0.5580110497237569,1.0,0.7163120567375887,0.8811881188118812,0.5067805094278748,101,29819,80,0,0.10264227642276423,1.0,0.1861751152073733,1.0,1.0,0.971092817679558,1.0,166,0.10264227642276423,1.0,0.1861751152073733,,,,,,,rbf,0.05,scale,0.2
017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,17,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.2127442000200972,0.32150268830482626,0.06340631007898874,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9992615402548316,0.6412909479586123,0.5153061224489796,1.0,0.6801346801346801,0.7227722772277227,0.5117216185417925,101,29804,95,0,0.07383040935672515,1.0,0.1375085091899251,1.0,1.0,0.9521380952380952,1.0,166,0.07383040935672515,1.0,0.1375085091899251,,,,,,,rbf,0.05,scale,0.1
017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,17,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.5252006000373513,0.31324717540917907,0.06402279886478844,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9992767730567499,0.6452195952144637,0.4675925925925926,1.0,0.637223974763407,0.7326732673267327,0.5053155720035444,101,29784,115,0,0.04218880534670009,1.0,0.08096192384769539,1.0,1.0,0.9168617283950617,1.0,166,0.04218880534670009,1.0,0.08096192384769539,,,,,,,rbf,0.09999999999999999,scale,0.1
017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,17,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,2.073158700019121,0.32259520772430056,0.06298063798479112,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9992062385609108,0.6263922532731883,0.507537688442211,1.0,0.6733333333333333,0.7227722772277227,0.5115371216786739,101,29801,98,0,0.05906432748538012,1.0,0.11154058531198233,1.0,1.0,0.9454579564489112,1.0,166,0.05906432748538012,1.0,0.11154058531198233,,,,,,,rbf,0.05,scale,0.2
096_UCR_Anomaly_NOISEECG4_5000_16900_17100,96,ECG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0885974999982864,0.31307821193867674,0.06254607887838184,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9827116973940994,0.7316341925189238,0.795,0.7910447761194029,0.7930174563591023,0.7910447761194029,0.5007164485738222,159,29758,41,42,0.09298245614035087,0.8328358208955224,0.16728794863817634,1.0,0.7910447761194029,0.944598,0.9997074626865672,166,0.09298245614035087,0.8328358208955224,0.16728794863817634,,,,,,,rbf,0.05,scale,0.1
096_UCR_Anomaly_NOISEECG4_5000_16900_17100,96,ECG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.5400720000034198,0.31036356935396714,0.06253220608964614,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9897821206394619,0.7415371685992719,0.7395348837209302,0.7910447761194029,0.7644230769230769,0.7910447761194029,0.49796018762290556,159,29743,56,42,0.06641604010025062,0.8328358208955224,0.12302150193222046,1.0,0.7910447761194029,0.9197774418604652,0.9997074626865672,166,0.06641604010025062,0.8328358208955224,0.12302150193222046,,,,,,,rbf,0.09999999999999999,scale,0.1
096_UCR_Anomaly_NOISEECG4_5000_16900_17100,96,ECG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.6558342999778688,0.31766625641249774,0.06163492739387687,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9928100361977488,0.752191423760904,0.775609756097561,0.7910447761194029,0.7832512315270936,0.7910447761194029,0.5025710385941283,159,29753,46,42,0.08452950558213716,0.8328358208955224,0.1534812754297102,1.0,0.7910447761194029,0.9393330081300815,0.9997074626865672,166,0.08452950558213716,0.8328358208955224,0.1534812754297102,,,,,,,rbf,0.05,scale,0.2
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800,75,qtdbSel100MLII,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,189,1,30000,401,4000,13400,13800,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1978201000019908,0.41586896466149387,0.08173203014363681,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.6924030846563446,0.1700683645427919,0.19369369369369369,0.2144638403990025,0.20355029585798817,0.2144638403990025,0.6610650550924043,86,29241,358,315,0.029411764705882353,0.285785536159601,0.05333457439381952,1.0,0.10723192019950124,0.5102843093093092,0.997892684954281,189,0.029411764705882353,0.285785536159601,0.05333457439381952,,,,,,,rbf,0.05,scale,0.1
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800,75,qtdbSel100MLII,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,189,1,30000,401,4000,13400,13800,zscore,sigma,3.0,range,datasets\normalized\zscore,1.8108461999800056,0.42498795817530166,0.09303887864105619,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.6085069430548767,0.1423429380615565,0.11559888579387187,0.20698254364089774,0.1483467381590706,0.13466334164588528,0.7041045940984703,83,28964,635,318,0.025974025974025976,0.2827930174563591,0.04757809058297846,1.0,0.10349127182044887,0.45672792479108637,0.9978558603491272,189,0.025974025974025976,0.2827930174563591,0.04757809058297846,,,,,,,rbf,0.09999999999999999,scale,0.1
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800,75,qtdbSel100MLII,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,189,1,30000,401,4000,13400,13800,zscore,sigma,3.0,range,datasets\normalized\zscore,1.920013100025244,0.40466739137208496,0.09459898454583068,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.7141394292908898,0.16109431089214488,0.1251840942562592,0.2119700748129676,0.1574074074074074,0.13466334164588528,0.688464345009577,85,29005,594,316,0.028169014084507043,0.28478802992518704,0.05126708715853741,1.0,0.1059850374064838,0.45509486990672554,0.9978795095594348,189,0.028169014084507043,0.28478802992518704,0.05126708715853741,,,,,,,rbf,0.05,scale,0.2
183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800,183,qtdbSel100MLII,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,189,1,30000,401,4000,13400,13800,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1004837000509724,0.40698190115186755,0.0757008126431351,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.5402097479366552,0.16049292521875033,0.15808823529411764,0.2144638403990025,0.182010582010582,0.2119700748129676,0.6340843390812729,86,29141,458,315,0.02247191011235955,0.285785536159601,0.041667424146017776,1.0,0.10723192019950124,0.5212316176470588,0.997892684954281,189,0.02247191011235955,0.285785536159601,0.041667424146017776,,,,,,,rbf,0.05,scale,0.1
183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800,183,qtdbSel100MLII,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,189,1,30000,401,4000,13400,13800,zscore,sigma,3.0,range,datasets\normalized\zscore,1.8649088999954984,0.4266924019117974,0.08675525379868171,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.4973068528044732,0.1418296747874479,0.10993377483443709,0.20698254364089774,0.14359861591695502,0.13466334164588528,0.6869581633078425,83,28927,672,318,0.02531645569620253,0.2827930174563591,0.04647255291682888,1.0,0.10349127182044887,0.4586737969094923,0.9978558603491272,189,0.02531645569620253,0.2827930174563591,0.04647255291682888,,,,,,,rbf,0.09999999999999999,scale,0.1
183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800,183,qtdbSel100MLII,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,189,1,30000,401,4000,13400,13800,zscore,sigma,3.0,range,datasets\normalized\zscore,2.1194785000407137,0.40964699760567397,0.08429107730119768,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.5913246546797303,0.14940959095304587,0.13513513513513514,0.2119700748129676,0.1650485436893204,0.13466334164588528,0.662520229509267,85,29055,544,316,0.022222222222222223,0.28478802992518704,0.0412274368231047,1.0,0.1059850374064838,0.45676685214626384,0.9978795095594348,189,0.022222222222222223,0.28478802992518704,0.0412274368231047,,,,,,,rbf,0.05,scale,0.2
125_UCR_Anomaly_ECG4_5000_17000_17100,125,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1324909999966621,0.3125293230269086,0.06137082106560583,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9984257230365332,0.46602521647799106,0.48325358851674644,1.0,0.6516129032258065,0.5148514851485149,0.4966417862237261,101,29791,108,0,0.04543409806567701,1.0,0.08691910499139413,1.0,1.0,0.933011802232855,1.0,166,0.04543409806567701,1.0,0.08691910499139413,,,,,,,rbf,0.05,scale,0.1
125_UCR_Anomaly_ECG4_5000_17000_17100,125,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.5566022000275552,0.3115254999777934,0.06139548024820779,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9984104902346149,0.4640212846037855,0.463302752293578,1.0,0.6332288401253918,0.5148514851485149,0.49571194072241676,101,29782,117,0,0.04218880534670009,1.0,0.08096192384769539,1.0,1.0,0.9124701070336392,1.0,166,0.04218880534670009,1.0,0.08096192384769539,,,,,,,rbf,0.09999999999999999,scale,0.1
125_UCR_Anomaly_ECG4_5000_17000_17100,125,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,166,1,30000,101,5000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.613266600004863,0.3085431671052443,0.06140173087097967,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9984217492621197,0.46594897552516257,0.4697674418604651,1.0,0.6392405063291139,0.5148514851485149,0.4927483597181833,101,29785,114,0,0.049220272904483435,1.0,0.09382257315373897,1.0,1.0,0.9170341860465117,1.0,166,0.049220272904483435,1.0,0.09382257315373897,,,,,,,rbf,0.05,scale,0.2
124_UCR_Anomaly_ECG4_5000_16900_17100,124,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1313388000125997,0.31298129307443817,0.061612840085588656,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.99604347469672,0.7966780580060692,0.7681159420289855,0.7910447761194029,0.7794117647058824,0.7910447761194029,0.4978198133312042,159,29751,48,42,0.07152496626180836,0.8328358208955224,0.1317362602118542,1.0,0.7910447761194029,0.9355677938808374,0.9997074626865672,166,0.07152496626180836,0.8328358208955224,0.1317362602118542,,,,,,,rbf,0.05,scale,0.1
124_UCR_Anomaly_ECG4_5000_16900_17100,124,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.533655599982012,0.31200321905893824,0.06165635866857336,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9962441559109384,0.8003333776324134,0.7395348837209302,0.7910447761194029,0.7644230769230769,0.7910447761194029,0.49697229506465834,159,29743,56,42,0.07748538011695906,0.8328358208955224,0.14177984668561924,1.0,0.7910447761194029,0.9169300000000001,0.9997074626865672,166,0.07748538011695906,0.8328358208955224,0.14177984668561924,,,,,,,rbf,0.09999999999999999,scale,0.1
124_UCR_Anomaly_ECG4_5000_16900_17100,124,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,166,1,30000,201,5000,16900,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.6721878999960609,0.309040169051686,0.06170328770052269,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9971271866447153,0.8078409047388703,0.75,0.7910447761194029,0.7699757869249395,0.7910447761194029,0.4941500321532541,159,29746,53,42,0.08452950558213716,0.8328358208955224,0.1534812754297102,1.0,0.7910447761194029,0.9263654088050316,0.9997074626865672,166,0.08452950558213716,0.8328358208955224,0.1534812754297102,,,,,,,rbf,0.05,scale,0.2
121_UCR_Anomaly_ECG3_15000_16000_16100,121,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,166,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1476505000027828,0.3119900752952154,0.05916470221591072,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9995026159025816,0.7120455061873356,0.4353448275862069,1.0,0.6066066066066066,0.8316831683168316,0.4894841819429475,101,29768,131,0,0.046802594995366084,1.0,0.08942009738822489,1.0,1.0,0.9273959770114942,1.0,166,0.046802594995366084,1.0,0.08942009738822489,,,,,,,rbf,0.05,scale,0.1
121_UCR_Anomaly_ECG3_15000_16000_16100,121,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,166,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.577789400005713,0.31100329063791454,0.05910312421413499,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9995095700078052,0.7143198117093603,0.43162393162393164,1.0,0.6029850746268657,0.8316831683168316,0.4883126632803195,101,29766,133,0,0.03579021970233877,1.0,0.06910708176530962,1.0,1.0,0.9128193732193732,1.0,166,0.03579021970233877,1.0,0.06910708176530962,,,,,,,rbf,0.09999999999999999,scale,0.1
121_UCR_Anomaly_ECG3_15000_16000_16100,121,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,166,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.65185989998281,0.3080127213404653,0.059130650956403664,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9995019536068459,0.7111504903287025,0.4279661016949153,1.0,0.599406528189911,0.8316831683168316,0.4854046742096763,101,29764,135,0,0.03802710843373494,1.0,0.07326804497642365,1.0,1.0,0.9167468926553672,1.0,166,0.03802710843373494,1.0,0.07326804497642365,,,,,,,rbf,0.05,scale,0.2
122_UCR_Anomaly_ECG3_8000_17000_17100,122,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1660425000009127,0.31218050501814176,0.05913690666493494,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9996668652450047,0.7881893240197029,0.43722943722943725,1.0,0.608433734939759,0.8613861386138614,0.4895912250129466,101,29769,130,0,0.0473733583489681,1.0,0.09046126287505597,1.0,1.0,0.9155679653679655,1.0,166,0.0473733583489681,1.0,0.09046126287505597,,,,,,,rbf,0.05,scale,0.1
122_UCR_Anomaly_ECG3_8000_17000_17100,122,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.6085254999925382,0.3111808573821501,0.05909343955554564,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9996675275407404,0.7843320553838382,0.4391304347826087,1.0,0.6102719033232629,0.8613861386138614,0.488461176048787,101,29770,129,0,0.036226685796269725,1.0,0.06992038767739703,1.0,1.0,0.9039009420289855,1.0,166,0.036226685796269725,1.0,0.06992038767739703,,,,,,,rbf,0.09999999999999999,scale,0.1
122_UCR_Anomaly_ECG3_8000_17000_17100,122,ECG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,166,1,30000,101,8000,17000,17100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.6195439000148326,0.308191074940877,0.05911424816720141,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9996705078715504,0.7901014839094217,0.4297872340425532,1.0,0.6011904761904762,0.8613861386138614,0.4855338194424812,101,29765,134,0,0.038490853658536585,1.0,0.07412844036697247,1.0,1.0,0.9052956737588652,1.0,166,0.038490853658536585,1.0,0.07412844036697247,,,,,,,rbf,0.05,scale,0.2
012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,12,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,91,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7327595999813639,0.4656391764458461,0.06140788098896407,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.05334328543058661,0.001752402954020684,0.0,0.0,0.0,0.0,0.6498628194127383,0,29346,553,101,0.0,0.0,0.0,0.0,0.0,0.5996789632308619,0.9773000000000001,91,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,12,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,91,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.133231199986767,0.4070258503162822,0.09435677929797683,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.2878847234534484,0.0021720473453616766,0.0,0.0,0.0,0.0,0.6900961882102127,0,28928,971,101,0.0,0.0,0.0,0.0,0.0,0.5759202883625127,0.9775666666666667,91,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,12,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,91,1,30000,101,15000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.3432813999825157,0.4800391391806582,0.056310969519392615,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.05400558116616371,0.0017545406341670001,0.0,0.0,0.0,0.0,0.6489720477388361,0,29463,436,101,0.0,0.0,0.0,0.0,0.0,0.595819113149847,0.9773000000000001,91,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,11,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,91,1,30000,301,10000,11800,12100,zscore,sigma,3.0,range,datasets\normalized\zscore,0.7707368999836035,0.4735234186874226,0.0640393659600907,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.4580064051285774,0.1763693271864937,0.20766129032258066,0.34219269102990035,0.2584692597239649,0.24916943521594684,0.6656415165676948,103,29306,393,198,0.0379746835443038,0.2912513842746401,0.06718896363791195,1.0,0.11406423034330011,0.6577580981182796,0.9980397009966778,91,0.0379746835443038,0.2912513842746401,0.06718896363791195,,,,,,,rbf,0.05,scale,0.1
011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,11,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,91,1,30000,301,10000,11800,12100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1641772000002675,0.39455323619577487,0.09637125386070809,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.5064544048207267,0.08462257710003061,0.1028971028971029,0.34219269102990035,0.15821812596006143,0.07641196013289037,0.6836669977778991,103,28801,898,198,0.16666666666666666,0.2912513842746401,0.21201128577186615,1.0,0.11406423034330011,0.5690599567099567,0.9981591362126245,91,0.16666666666666666,0.2912513842746401,0.21201128577186615,,,,,,,rbf,0.09999999999999999,scale,0.1
011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,11,ECG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,91,1,30000,301,10000,11800,12100,zscore,sigma,3.0,range,datasets\normalized\zscore,1.3342053999658674,0.4862446774130793,0.060430266595245447,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.468864182032819,0.22047750609242328,0.3546325878594249,0.3687707641196013,0.36156351791530944,0.3654485049833887,0.6675354771988157,111,29497,202,190,0.034482758620689655,0.3475083056478405,0.06273992322456813,1.0,0.18438538205980065,0.7384263045793397,0.9979874307862681,91,0.034482758620689655,0.3475083056478405,0.06273992322456813,,,,,,,rbf,0.05,scale,0.2
