dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,100,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,34,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,6.4885024999966845,0.3558965573325972,0.1303286039951115,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9765452224295396,0.4039438039873145,0.1214574898785425,0.5882352941176471,0.2013422818791946,0.392156862745098,0.7468823693179317,30.0,29733.0,217.0,21.0,0.0526315789473684,0.6705882352941177,0.0976027397260274,1.0,0.5882352941176471,0.4544961186853825,0.9998477174943842,34,0.0526315789473684,0.6705882352941177,0.0976027397260274,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,100,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,34,1,30001,51,5000,17210,17260,zscore,sigma,3.0,range,datasets\normalized\zscore,6.771005900052842,0.350839771494443,0.1531053090000251,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9707951160430784,0.3836163165878313,0.1581920903954802,0.5490196078431373,0.2456140350877192,0.3529411764705882,0.8101556984945184,28.0,29801.0,149.0,23.0,0.0714285714285714,0.6392156862745099,0.1284982262514781,1.0,0.5490196078431373,0.4385181510898788,0.999824188866907,34,0.0714285714285714,0.6392156862745099,0.1284982262514781,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,101,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,10.74599159997888,0.309716767360598,0.1394450602734059,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9798336599527984,0.2028503784103345,0.2013422818791946,0.4580152671755725,0.2797202797202797,0.3129770992366412,0.7280519481808159,60.0,29697.0,238.0,71.0,0.0952380952380952,0.383206106870229,0.1525604011548396,1.0,0.2290076335877862,0.6354300181658517,0.9997368384972908,34,0.0952380952380952,0.383206106870229,0.1525604011548396,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,101,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,11.72074049996445,0.3197804765588579,0.1410715276296274,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9872300926817263,0.3346690886480359,0.2241379310344827,0.5954198473282443,0.325678496868476,0.3893129770992366,0.7429950594477402,78.0,29665.0,270.0,53.0,0.0938735177865612,0.3587786259541985,0.1488110116815811,1.0,0.1984732824427481,0.6360067239047276,0.9998566766345592,34,0.0938735177865612,0.3587786259541985,0.1488110116815811,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,101,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,13.114043699984904,0.3645028828937344,0.1562240861770635,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9779925206905036,0.1692049993801247,0.1651651651651651,0.4198473282442748,0.2370689655172413,0.2824427480916031,0.8331751414249251,55.0,29657.0,278.0,76.0,0.0952380952380952,0.3679389312977099,0.1513106262753099,1.0,0.2099236641221374,0.5990992489196441,0.9996849171009528,34,0.0952380952380952,0.3679389312977099,0.1513106262753099,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,101,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,9.85415499994997,0.3233173159214112,0.1432118046914234,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9864400858348304,0.3192328770928654,0.2150837988826815,0.5877862595419847,0.3149284253578732,0.366412213740458,0.7529527299956816,77.0,29654.0,281.0,54.0,0.1034883720930232,0.3567430025445293,0.1604356183582022,1.0,0.1959287531806615,0.5983793289771814,0.9998514718002076,34,0.1034883720930232,0.3567430025445293,0.1604356183582022,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,101,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,5.876638600020669,0.3223395608409498,0.1411360128993656,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9901381746965756,0.4685482235168638,0.2236503856041131,0.6641221374045801,0.3346153846153846,0.4122137404580153,0.7457475995390468,87.0,29633.0,302.0,44.0,0.10625,0.3770992366412213,0.165788174908696,1.0,0.2213740458015267,0.6528516441207236,0.999901235094497,34,0.10625,0.3770992366412213,0.165788174908696,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,101,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,6.8017136999988,0.3053316011988676,0.1289299181380142,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9914024916581344,0.3533905188688657,0.2474489795918367,0.7404580152671756,0.3709369024856596,0.3969465648854962,0.6921213556129102,97.0,29640.0,295.0,34.0,0.0990990990990991,0.3974554707379135,0.1586431037984968,1.0,0.2468193384223918,0.6608083390011362,0.9999377958821384,34,0.0990990990990991,0.3974554707379135,0.1586431037984968,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,101,Lab2Cmac011215EPG,noise,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,34,1,30066,131,6000,17390,17520,zscore,sigma,3.0,range,datasets\normalized\zscore,6.9683006999548525,0.299793992900666,0.1328976017895432,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9850469911270856,0.3047706972345755,0.2225609756097561,0.5572519083969466,0.3180827886710239,0.3893129770992366,0.6984867982692959,73.0,29680.0,255.0,58.0,0.0975056689342403,0.3486005089058524,0.1523876041181644,1.0,0.1857506361323155,0.6151222392038329,0.999829129096649,34,0.0975056689342403,0.3486005089058524,0.1523876041181644,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,102,MesoplodonDensirostris,noise,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,46,1,24667,161,10000,19280,19440,zscore,sigma,3.0,range,datasets\normalized\zscore,10.506358099984936,0.4717601329164892,0.1903094037417134,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.6207109629128726,0.0079399394065562,0.0,0.0,0.0,0.0,1.0426883441416297,0.0,24506.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,,0.0,46,0.0,0.0,0.0,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,102,MesoplodonDensirostris,noise,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,46,1,24667,161,10000,19280,19440,zscore,sigma,3.0,range,datasets\normalized\zscore,8.64203460002318,0.4251078306094101,0.2104565292367456,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.6254148432656623,0.0080220006862247,0.0,0.0,0.0,0.0,1.056477418319647,0.0,24506.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,,0.0,46,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,102,MesoplodonDensirostris,noise,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,46,1,24667,161,10000,19280,19440,zscore,sigma,3.0,range,datasets\normalized\zscore,10.223835500015412,0.4725941923177831,0.1870195771431068,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.6582700243773485,0.0089552958024961,0.0,0.0,0.0,0.0,1.0336529237471035,0.0,24506.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,,0.0,46,0.0,0.0,0.0,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,102,MesoplodonDensirostris,noise,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,46,1,24667,161,10000,19280,19440,zscore,sigma,3.0,range,datasets\normalized\zscore,12.18947680000565,0.4427191405434358,0.211261533890182,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.6688530581685408,0.0092421915326592,0.0,0.0,0.0,0.0,1.076503742213982,0.0,24506.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,,0.0,46,0.0,0.0,0.0,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,102,MesoplodonDensirostris,noise,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,46,1,24667,161,10000,19280,19440,zscore,sigma,3.0,range,datasets\normalized\zscore,7.623279999999795,0.418408946760035,0.1919106631471114,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.6786625458184153,0.0094327166795903,0.0,0.0,0.0,0.0,0.9941409362013692,0.0,24502.0,4.0,161.0,0.0,0.0,0.0,0.0,0.0,0.6762881582681315,0.6764503182389427,46,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,102,MesoplodonDensirostris,noise,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,46,1,24667,161,10000,19280,19440,zscore,sigma,3.0,range,datasets\normalized\zscore,5.200474399985978,0.4083103099859362,0.1894944628851204,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.5614059277155093,0.006898332706194,0.0,0.0,0.0,0.0,0.9767936986412976,0.0,24493.0,13.0,161.0,0.0,0.0,0.0,0.0,0.0,0.6460047837191389,0.6465318036242753,46,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,102,MesoplodonDensirostris,noise,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,46,1,24667,161,10000,19280,19440,zscore,sigma,3.0,range,datasets\normalized\zscore,6.827402700000675,0.4583428429702171,0.1850855415167608,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.6239643175229491,0.0080753949028,0.0,0.0,0.0,0.0,1.0135994675204991,0.0,24506.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,,0.0,46,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,103,TkeepThirdMARS,noise,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,98,1,11308,99,3500,4711,4809,zscore,sigma,3.0,range,datasets\normalized\zscore,8.559201899974141,0.2071693872312288,0.1059813280202419,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9989438501348574,0.8248456431589128,0.391304347826087,1.0,0.5625,0.8181818181818182,0.5251133712919546,99.0,11055.0,154.0,0.0,0.2551546391752577,1.0,0.406570841889117,1.0,1.0,0.7625125658703272,1.0,98,0.2551546391752577,1.0,0.406570841889117,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,103,TkeepThirdMARS,noise,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,98,1,11308,99,3500,4711,4809,zscore,sigma,3.0,range,datasets\normalized\zscore,13.364028799987864,0.1473377772449223,0.1015110570526238,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9989483558936676,0.8252640518295602,0.4852941176470588,1.0,0.6534653465346535,0.8181818181818182,0.4518709484027938,99.0,11104.0,105.0,0.0,0.4852941176470588,1.0,0.6534653465346535,1.0,1.0,0.9930779527941348,1.0,98,0.4852941176470588,1.0,0.6534653465346535,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,103,TkeepThirdMARS,noise,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,98,1,11308,99,3500,4711,4809,zscore,sigma,3.0,range,datasets\normalized\zscore,12.365225699992152,0.2073160170464109,0.1159285006203676,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9991619288612776,0.8528361274688623,0.4024390243902439,1.0,0.5739130434782609,0.8585858585858586,0.5551015189075139,99.0,11062.0,147.0,0.0,0.2632978723404255,1.0,0.4168421052631578,1.0,1.0,0.7602323414461595,1.0,98,0.2632978723404255,1.0,0.4168421052631578,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,103,TkeepThirdMARS,noise,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,98,1,11308,99,3500,4711,4809,zscore,sigma,3.0,range,datasets\normalized\zscore,10.6015713000088,0.2600163319384413,0.0979858441324281,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9987726313000646,0.804368042058071,0.3928571428571428,1.0,0.5641025641025641,0.7878787878787878,0.5539738643357257,99.0,11056.0,153.0,0.0,0.2605263157894736,1.0,0.4133611691022964,1.0,1.0,0.9126661276466724,1.0,98,0.2605263157894736,1.0,0.4133611691022964,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,103,TkeepThirdMARS,noise,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,98,1,11308,99,3500,4711,4809,zscore,sigma,3.0,range,datasets\normalized\zscore,13.541437600011704,0.1618227127151779,0.0995396438825284,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9989591697148126,0.8286524125199541,0.4852941176470588,1.0,0.6534653465346535,0.8181818181818182,0.4604416443627631,99.0,11104.0,105.0,0.0,0.4852941176470588,1.0,0.6534653465346535,1.0,1.0,0.9930779527941348,1.0,98,0.4852941176470588,1.0,0.6534653465346535,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,103,TkeepThirdMARS,noise,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,98,1,11308,99,3500,4711,4809,zscore,sigma,3.0,range,datasets\normalized\zscore,1.3311925000161864,0.1815936084913823,0.1036028044115254,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9989988203923434,0.8232054941906276,0.4323144104803493,1.0,0.6036585365853658,0.8383838383838383,0.4924020217259587,99.0,11079.0,130.0,0.0,0.2391304347826087,1.0,0.3859649122807018,1.0,1.0,0.8976301509307473,1.0,98,0.2391304347826087,1.0,0.3859649122807018,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,103,TkeepThirdMARS,noise,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,98,1,11308,99,3500,4711,4809,zscore,sigma,3.0,range,datasets\normalized\zscore,8.935218900005566,0.1622203127803881,0.100906732402687,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9989591697148124,0.8267735626613315,0.4852941176470588,1.0,0.6534653465346535,0.8181818181818182,0.4649405099884491,99.0,11104.0,105.0,0.0,0.4852941176470588,1.0,0.6534653465346535,1.0,1.0,0.9930779527941348,1.0,98,0.4852941176470588,1.0,0.6534653465346535,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100,104,apneaecg,noise,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,11.75530289998278,0.3086366940480007,0.1767352221359738,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.8253617150648203,0.0106012942225307,0.0,0.0,0.0,0.0,0.8388423604559223,0.0,37992.0,176.0,101.0,0.0,0.0,0.0,0.0,0.0,0.3590312536375277,0.981839086466853,40,0.0,0.0,0.0,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100,104,apneaecg,noise,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,11.94877680001082,0.3082737521103682,0.1905839658409084,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.8117439625957984,0.0095646589247855,0.0,0.0,0.0,0.0,0.8800256496330934,0.0,38094.0,74.0,101.0,0.0,0.0,0.0,0.0,0.0,0.4186177083561389,0.5181739789385664,40,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100,104,apneaecg,noise,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,8.525034099991899,0.3266320166518728,0.1667470870790446,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.8854963257801362,0.0136740107152149,0.0,0.0,0.0,0.0,0.8268732778890067,0.0,38017.0,151.0,101.0,0.0,0.0,0.0,0.0,0.0,0.4146788358948738,0.6893830515560897,40,0.0,0.0,0.0,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100,104,apneaecg,noise,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,12.73793190001743,0.309862832583597,0.1927252032355269,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.8139927490967499,0.009694113257714,0.0,0.0,0.0,0.0,0.8880384422901777,0.0,38100.0,68.0,101.0,0.0,0.0,0.0,0.0,0.0,0.4241876007765461,0.5181739789385664,40,0.0,0.0,0.0,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100,104,apneaecg,noise,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,8.440745900035836,0.3095368329545774,0.1783418737251138,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.8189774856756269,0.0108173864871834,0.0,0.0,0.0,0.0,0.8445624541299189,0.0,38025.0,143.0,101.0,0.0,0.0,0.0,0.0,0.0,0.3079526107695122,0.5182785021819227,40,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
